,EPI,CPIH,CPI,OOH,HPI
2018-01-01,4.3,2.7,3.0,1.2,4.3
2018-02-01,3.6,2.5,2.7,1.2,4.4
2018-03-01,3.3,2.3,2.5,1.2,4.0
2018-04-01,4.4,2.2,2.4,1.2,3.3
2018-05-01,5.7,2.3,2.4,1.1,3.1
2018-06-01,8.7,2.3,2.4,1.1,2.9
2018-07-01,9.3,2.3,2.5,1.1,2.9
2018-08-01,8.9,2.4,2.7,1.0,2.7
2018-09-01,9.3,2.2,2.4,1.0,2.9
2018-10-01,10.4,2.2,2.4,1.1,2.7
2018-11-01,8.7,2.2,2.3,1.1,2.6
2018-12-01,5.9,2.0,2.1,1.2,2.0
2019-01-01,1.1,1.8,1.8,1.1,1.7
2019-02-01,1.2,1.8,1.9,1.1,1.2
2019-03-01,2.2,1.8,1.9,1.1,1.5
2019-04-01,7.5,2.0,2.1,1.2,1.3
2019-05-01,7.0,1.9,2.0,1.2,1.0
2019-06-01,4.5,1.9,2.0,1.2,0.7
2019-07-01,3.5,2.0,2.1,1.2,0.6
2019-08-01,3.3,1.7,1.7,1.1,0.6
2019-09-01,1.5,1.7,1.7,1.1,0.9
2019-10-01,-2.5,1.5,1.5,1.2,0.7
2019-11-01,-2.3,1.5,1.5,1.2,0.8
2019-12-01,-0.4,1.4,1.3,1.2,0.9
2020-01-01,4.8,1.8,1.8,1.3,1.6
2020-02-01,3.7,1.7,1.7,1.2,1.3
2020-03-01,0.9,1.5,1.5,1.3,2.5
2020-04-01,-9.3,0.9,0.8,1.1,0.7
2020-05-01,-11.6,0.7,0.5,1.1,1.1
2020-06-01,-11.2,0.8,0.6,1.2,2.0
2020-07-01,-9.1,1.1,1.0,1.1,1.7
2020-08-01,-8.9,0.5,0.2,1.1,2.4
2020-09-01,-8.5,0.7,0.5,1.2,3.4
2020-10-01,-9.5,0.9,0.7,1.2,4.6
2020-11-01,-9.4,0.6,0.3,1.2,6.0
2020-12-01,-8.4,0.8,0.6,1.3,7.0
2021-01-01,-8.3,0.9,0.7,1.3,7.7
2021-02-01,-5.9,0.7,0.4,1.4,8.2
2021-03-01,-2.5,1.0,0.7,1.3,8.9
2021-04-01,7.5,1.6,1.5,1.4,8.6
2021-05-01,9.4,2.1,2.1,1.5,8.5
2021-06-01,10.3,2.4,2.5,1.6,13.2
2021-07-01,9.3,2.1,2.0,1.6,6.9
2021-08-01,9.3,3.0,3.2,1.7,9.0
2021-09-01,9.5,2.9,3.1,1.8,11.4
2021-10-01,22.3,3.8,4.2,1.9,8.1
2021-11-01,25.6,4.6,5.1,2.1,8.7
2021-12-01,24.5,4.8,5.4,2.2,8.1
2022-01-01,23.2,4.9,5.5,2.4,9.2
2022-02-01,22.7,5.5,6.2,2.5,9.2
2022-03-01,27.6,6.2,7.0,2.7,8.0
2022-04-01,52.1,7.8,9.0,2.9,10.8
2022-05-01,52.8,7.9,9.1,3.0,11.8
2022-06-01,57.3,8.2,9.4,3.2,6.6
2022-07-01,57.8,8.8,10.1,3.4,14.3
2022-08-01,52.0,8.6,9.9,3.5,11.9
2022-09-01,49.6,8.8,10.1,3.5,8.7
2022-10-01,59.0,9.6,11.1,3.6,11.0
2022-11-01,55.6,9.3,10.7,3.7,9.4
2022-12-01,52.8,9.2,10.5,3.8,8.7
2023-01-01,51.2,8.8,10.1,3.8,5.9
2023-02-01,49.0,9.2,10.4,3.9,5.8
2023-03-01,40.5,8.9,10.1,4.0,4.1
